radius_m,height_q10_m,height_q50_m,height_q90_m
0.0,-1.4677694674388198,-1.2319630039494154,-0.9649189308104631
0.1,-1.4665874406858472,-1.231013062665941,-0.9641956039627466
0.2,-1.4654054139328747,-1.2300631213824667,-0.9634722771150303
0.3,-1.464223387179902,-1.2291131800989923,-0.9627489502673138
0.4,-1.4630413604269294,-1.228163238815518,-0.9620256234195974
0.5,-1.461859333673957,-1.2272132975320436,-0.9613022965718809
0.6,-1.4583253635488944,-1.2243696526162315,-0.9591341223311894
0.7000000000000001,-1.454791393423832,-1.2215260077004193,-0.956965948090498
0.8,-1.4512574232987694,-1.218682362784607,-0.9547977738498065
0.8999999999999999,-1.4477234531737067,-1.215838717868795,-0.9526295996091149
1.0,-1.4441894830486441,-1.2129950729529828,-0.9504614253684234
1.1,-1.4383406788905062,-1.2082772189976376,-0.9468548074643263
1.2,-1.432491874732368,-1.2035593650422924,-0.943248189560229
1.3,-1.4266430705742301,-1.1988415110869475,-0.9396415716561318
1.4000000000000001,-1.420794266416092,-1.1941236571316023,-0.9360349537520346
1.5,-1.414945462257954,-1.189405803176257,-0.9324283358479375
1.6,-1.4068461729143282,-1.1828493251462986,-0.9273971385054174
1.7000000000000002,-1.3987468835707026,-1.17629284711634,-0.9223659411628973
1.7999999999999998,-1.390647594227077,-1.1697363690863818,-0.9173347438203772
1.9,-1.3825483048834515,-1.1631798910564233,-0.912303546477857
2.0,-1.374449015539826,-1.1566234130264648,-0.9072723491353369
2.1,-1.3641940979785672,-1.148284153524886,-0.9008422721702107
2.2,-1.3539391804173084,-1.1399448940233072,-0.8944121952050845
2.3000000000000003,-1.34368426285605,-1.1316056345217285,-0.8879821182399584
2.4,-1.3334293452947912,-1.1232663750201495,-0.8815520412748322
2.5,-1.3231744277335324,-1.1149271155185707,-0.875121964309706
2.6,-1.310892977003086,-1.104886164377271,-0.867335919186558
2.7,-1.2986115262726394,-1.0948452132359712,-0.8595498740634098
2.8000000000000003,-1.286330075542193,-1.0848042620946712,-0.8517638289402617
2.9,-1.2740486248117464,-1.0747633109533714,-0.8439777838171135
3.0,-1.2617671740813,-1.0647223598120716,-0.8361917386939655
3.1,-1.2476259346511824,-1.0530910774503435,-0.8271155199876365
3.2,-1.233484695221065,-1.041459795088615,-0.8180393012813075
3.3000000000000003,-1.2193434557909475,-1.0298285127268867,-0.8089630825749785
3.4000000000000004,-1.20520221636083,-1.0181972303651583,-0.7998868638686495
3.5000000000000004,-1.1910609769307126,-1.00656594800343,-0.7908106451623205
3.5999999999999996,-1.17526667434812,-0.9934902258158099,-0.7805381538967594
3.7,-1.159472371765527,-0.9804145036281897,-0.7702656626311982
3.8,-1.1436780691829342,-0.9673387814405696,-0.759993171365637
3.9000000000000004,-1.1278837666003414,-0.9542630592529494,-0.7497206801000759
4.0,-1.1120894640177486,-0.9411873370653293,-0.7394481888345147
4.1000000000000005,-1.0948892825467638,-0.9268502617467758,-0.7281054155684903
4.2,-1.077689101075779,-0.9125131864282223,-0.7167626423024659
4.3,-1.0604889196047942,-0.8981761111096687,-0.7054198690364415
4.4,-1.0432887381338094,-0.8838390357911151,-0.694077095770417
4.5,-1.0260885566628244,-0.8695019604725616,-0.6827343225043926
4.6000000000000005,-1.0077681877681275,-0.8541242155269589,-0.6704814089819608
4.7,-0.9894478188734305,-0.8387464705813563,-0.6582284954595292
4.8,-0.9711274499787336,-0.8233687256357538,-0.6459755819370976
4.9,-0.9528070810840366,-0.8079909806901512,-0.6337226684146658
5.0,-0.9344867121893395,-0.7926132357445486,-0.6214697548922342
5.1,-0.9153655813178384,-0.7764507304878242,-0.6085005767012689
5.2,-0.8962444504463373,-0.7602882252310998,-0.5955313985103035
5.300000000000001,-0.877123319574836,-0.7441257199743755,-0.5825622203193381
5.4,-0.8580021887033349,-0.7279632147176511,-0.5695930421283728
5.5,-0.8388810578318338,-0.7118007094609268,-0.5566238639374075
5.6000000000000005,-0.8193046588330227,-0.6951392297218141,-0.5431628245456253
5.700000000000001,-0.7997282598342117,-0.6784777499827013,-0.529701785153843
5.8,-0.7801518608354008,-0.6618162702435887,-0.516240745762061
5.8999999999999995,-0.7605754618365898,-0.6451547905044759,-0.5027797063702788
6.0,-0.7409990628377787,-0.6284933107653632,-0.4893186669784966
6.1,-0.7213286205024239,-0.6116402691978531,-0.47561465119406177
6.2,-0.701658178167069,-0.594787227630343,-0.4619106354096269
6.3,-0.6819877358317141,-0.5779341860628329,-0.44820661962519204
6.4,-0.6623172934963593,-0.5610811444953229,-0.4345026038407571
6.5,-0.6426468511610044,-0.5442281029278128,-0.42079858805632225
6.6000000000000005,-0.6232468509236387,-0.5275017985375599,-0.4071163266666144
6.7,-0.6038468506862731,-0.5107754941473069,-0.39343406527690655
6.800000000000001,-0.5844468504489073,-0.494049189757054,-0.3797518038871987
6.9,-0.5650468502115417,-0.47732288536680106,-0.36606954249749085
7.000000000000001,-0.545646849974176,-0.4605965809765481,-0.352387281107783
7.1,-0.5268712369402759,-0.4443136608399736,-0.3389966662949569
7.199999999999999,-0.5080956239063757,-0.42803074070339886,-0.3256060514821306
7.3,-0.4893200108724755,-0.41174782056682413,-0.31221543666930435
7.4,-0.4705443978385753,-0.39546490043024946,-0.29882482185647813
7.5,-0.4517687848046751,-0.3791819802936747,-0.28543420704365186
7.6,-0.433946807568639,-0.363644012845884,-0.27259832799729394
7.7,-0.416124830332603,-0.3481060453980933,-0.25976244895093603
7.800000000000001,-0.39830285309656693,-0.3325680779503026,-0.24692656990457815
7.9,-0.3804808758605309,-0.3170301105025119,-0.23409069085822024
8.0,-0.36265889862449485,-0.30149214305472116,-0.22125481181186232
8.100000000000001,-0.34608168522261895,-0.28697236310771723,-0.20921766844807482
8.200000000000001,-0.32950447182074305,-0.27245258316071336,-0.19718052508428735
8.3,-0.3129272584188672,-0.2579328032137094,-0.18514338172049988
8.4,-0.2963500450169915,-0.24341302326670572,-0.17310623835671254
8.5,-0.2797728316151156,-0.2288932433197018,-0.16106909499292507
8.6,-0.2646817231491816,-0.21562452148116276,-0.15004398512238706
8.7,-0.24959061468324759,-0.20235579964262373,-0.13901887525184908
8.8,-0.23449950621731358,-0.18908707780408468,-0.1279937653813111
8.9,-0.21940839775137955,-0.17581835596554565,-0.11696865551077312
9.0,-0.20431728928544554,-0.16254963412700663,-0.10594354564023514
9.1,-0.1908948695666719,-0.15071467230028768,-0.09610312265283116
9.200000000000001,-0.17747244984789828,-0.13887971047356878,-0.08626269966542721
9.3,-0.16405003012912467,-0.1270447486468499,-0.07642227667802327
9.4,-0.15062761041035108,-0.115209786820131,-0.06658185369061934
9.5,-0.1372051906915775,-0.1033748249934121,-0.056741430703215384
9.6,-0.125569663697674,-0.09309933449483666,-0.04821023422256157
9.7,-0.11393413670377044,-0.08282384399626114,-0.03967903774190769
9.8,-0.10229860970986687,-0.0725483534976856,-0.031147841261253795
9.9,-0.0906630827159633,-0.062272862999110064,-0.022616644780599902
10.0,-0.07902755572205972,-0.05199737250053453,-0.014085448299946015
10.1,-0.06923089002669508,-0.043346773065445814,-0.006935533579605977
